"Target: Troll_Valley, Contains DAT files: APB_559447722ESC18240660384_______M1.DAT,APB_559453609ESC18240660384_______M1.DAT"
  482.0  ,    9000
  506.4  ,       0
  530.9  ,       0
  555.3  ,       0
  579.7  ,       0
  604.2  ,     111
  628.6  ,     897
  653.0  ,    1681
  677.5  ,    1908
  701.9  ,    1947
  726.4  ,    1904
  750.8  ,    1751
  775.2  ,    1658
  799.7  ,    1611
  824.1  ,    1635
  848.5  ,    1718
  873.0  ,    1777
  897.4  ,    1813
  921.8  ,    2009
  946.3  ,    2380
  970.7  ,    3434
  995.1  ,    5244
 1019.6  ,    7002
 1044.0  ,    6781
 1068.4  ,    5061
 1092.9  ,    3517
 1117.3  ,    2824
 1141.8  ,    3278
 1166.2  ,    5078
 1190.6  ,    9632
 1215.1  ,   16652
 1239.5  ,   20468
 1263.9  ,   18444
 1288.4  ,   11708
 1312.8  ,    6377
 1337.2  ,    4174
 1361.7  ,    4187
 1386.1  ,    6124
 1410.5  ,   12447
 1435.0  ,   23673
 1459.4  ,   35316
 1483.8  ,   38266
 1508.3  ,   29212
 1532.7  ,   17145
 1557.1  ,    9120
 1581.6  ,    6421
 1606.0  ,    7523
 1630.5  ,   14529
 1654.9  ,   34698
 1679.3  ,   76915
 1703.8  ,  125293
 1728.2  ,  149814
 1752.6  ,  127520
 1777.1  ,   78759
 1801.5  ,   36995
 1825.9  ,   16056
 1850.4  ,    8088
 1874.8  ,    4992
 1899.2  ,    3448
 1923.7  ,    2439
 1948.1  ,    2152
 1972.5  ,    2394
 1997.0  ,    2643
 2021.4  ,    2511
 2045.9  ,    2001
 2070.3  ,    1456
 2094.7  ,    1130
 2119.2  ,    1057
 2143.6  ,    1041
 2168.0  ,    1153
 2192.5  ,    1690
 2216.9  ,    3164
 2241.3  ,    5577
 2265.8  ,    8830
 2290.2  ,   10958
 2314.6  ,   10195
 2339.1  ,    7415
 2363.5  ,    4104
 2387.9  ,    2010
 2412.4  ,    1320
 2436.8  ,    1188
 2461.3  ,    1236
 2485.7  ,    1139
 2510.1  ,    1177
 2534.6  ,    1463
 2559.0  ,    2006
 2583.4  ,    2825
 2607.9  ,    3261
 2632.3  ,    2860
 2656.7  ,    2183
 2681.2  ,    1286
 2705.6  ,     686
 2730.0  ,     488
 2754.5  ,     454
 2778.9  ,     486
 2803.3  ,     580
 2827.8  ,     533
 2852.2  ,     495
 2876.6  ,     482
 2901.1  ,     491
 2925.5  ,     536
 2950.0  ,     546
 2974.4  ,     474
 2998.8  ,     429
 3023.3  ,     351
 3047.7  ,     305
 3072.1  ,     306
 3096.6  ,     318
 3121.0  ,     325
 3145.4  ,     340
 3169.9  ,     367
 3194.3  ,     531
 3218.7  ,     766
 3243.2  ,    1159
 3267.6  ,    1647
 3292.0  ,    2004
 3316.5  ,    2025
 3340.9  ,    1623
 3365.4  ,    1149
 3389.8  ,     806
 3414.2  ,     539
 3438.7  ,     467
 3463.1  ,     411
 3487.5  ,     554
 3512.0  ,     661
 3536.4  ,     951
 3560.8  ,    1362
 3585.3  ,    2437
 3609.7  ,    4177
 3634.1  ,    6366
 3658.6  ,    8360
 3683.0  ,    8791
 3707.4  ,    7277
 3731.9  ,    5217
 3756.3  ,    2932
 3780.8  ,    1419
 3805.2  ,     736
 3829.6  ,     375
 3854.1  ,     344
 3878.5  ,     353
 3902.9  ,     477
 3927.4  ,     686
 3951.8  ,     933
 3976.2  ,    1122
 4000.7  ,    1290
 4025.1  ,    1133
 4049.5  ,     974
 4074.0  ,     751
 4098.4  ,     556
 4122.8  ,     359
 4147.3  ,     315
 4171.7  ,     240
 4196.2  ,     213
 4220.6  ,     195
 4245.0  ,     206
 4269.5  ,     230
 4293.9  ,     199
 4318.3  ,     259
 4342.8  ,     274
 4367.2  ,     323
 4391.6  ,     523
 4416.1  ,     769
 4440.5  ,    1077
 4464.9  ,    1326
 4489.4  ,    1458
 4513.8  ,    1431
 4538.2  ,    1173
 4562.7  ,     879
 4587.1  ,     680
 4611.5  ,     543
 4636.0  ,     475
 4660.4  ,     462
 4684.9  ,     353
 4709.3  ,     316
 4733.7  ,     263
 4758.2  ,     233
 4782.6  ,     245
 4807.0  ,     275
 4831.5  ,     322
 4855.9  ,     347
 4880.3  ,     374
 4904.8  ,     396
 4929.2  ,     383
 4953.6  ,     383
 4978.1  ,     330
 5002.5  ,     269
 5026.9  ,     266
 5051.4  ,     259
 5075.8  ,     257
 5100.3  ,     264
 5124.7  ,     227
 5149.1  ,     270
 5173.6  ,     256
 5198.0  ,     251
 5222.4  ,     270
 5246.9  ,     318
 5271.3  ,     362
 5295.7  ,     413
 5320.2  ,     503
 5344.6  ,     617
 5369.0  ,     740
 5393.5  ,     793
 5417.9  ,     655
 5442.3  ,     572
 5466.8  ,     473
 5491.2  ,     413
 5515.7  ,     336
 5540.1  ,     288
 5564.5  ,     279
 5589.0  ,     274
 5613.4  ,     292
 5637.8  ,     295
 5662.3  ,     291
 5686.7  ,     366
 5711.1  ,     341
 5735.6  ,     397
 5760.0  ,     442
 5784.4  ,     636
 5808.9  ,     839
 5833.3  ,     967
 5857.7  ,    1112
 5882.2  ,    1238
 5906.6  ,    1149
 5931.0  ,     992
 5955.5  ,     897
 5979.9  ,     692
 6004.4  ,     647
 6028.8  ,     636
 6053.2  ,     591
 6077.7  ,     648
 6102.1  ,     775
 6126.5  ,     932
 6151.0  ,    1039
 6175.4  ,    1413
 6199.8  ,    2332
 6224.3  ,    4420
 6248.7  ,    8705
 6273.1  ,   16113
 6297.6  ,   28673
 6322.0  ,   42873
 6346.4  ,   56909
 6370.9  ,   64850
 6395.3  ,   62677
 6419.8  ,   52798
 6444.2  ,   38064
 6468.6  ,   23378
 6493.1  ,   12489
 6517.5  ,    5950
 6541.9  ,    2383
 6566.4  ,    1028
 6590.8  ,     526
 6615.2  ,     331
 6639.7  ,     316
 6664.1  ,     288
 6688.5  ,     310
 6713.0  ,     281
 6737.4  ,     349
 6761.8  ,     329
 6786.3  ,     445
 6810.7  ,     461
 6835.2  ,     631
 6859.6  ,     832
 6884.0  ,    1341
 6908.5  ,    2183
 6932.9  ,    3475
 6957.3  ,    5484
 6981.8  ,    7429
 7006.2  ,    9362
 7030.6  ,   10132
 7055.1  ,    9863
 7079.5  ,    8363
 7103.9  ,    5987
 7128.4  ,    3738
 7152.8  ,    2112
 7177.2  ,    1128
 7201.7  ,     511
 7226.1  ,     259
 7250.6  ,     156
 7275.0  ,     132
 7299.4  ,     138
 7323.9  ,     161
 7348.3  ,     194
 7372.7  ,     279
 7397.2  ,     346
 7421.6  ,     416
 7446.0  ,     443
 7470.5  ,     435
 7494.9  ,     420
 7519.3  ,     292
 7543.8  ,     225
 7568.2  ,     168
 7592.6  ,     125
 7617.1  ,      88
 7641.5  ,     101
 7665.9  ,      80
 7690.4  ,      89
 7714.8  ,      93
 7739.3  ,      70
 7763.7  ,      74
 7788.1  ,      87
 7812.6  ,      90
 7837.0  ,      91
 7861.4  ,      94
 7885.9  ,      97
 7910.3  ,     109
 7934.7  ,     105
 7959.2  ,     104
 7983.6  ,     111
 8008.0  ,     116
 8032.5  ,     114
 8056.9  ,     110
 8081.3  ,      95
 8105.8  ,      97
 8130.2  ,     110
 8154.7  ,     109
 8179.1  ,     118
 8203.5  ,     148
 8228.0  ,     145
 8252.4  ,     160
 8276.8  ,     160
 8301.3  ,     135
 8325.7  ,     134
 8350.1  ,      85
 8374.6  ,     104
 8399.0  ,      92
 8423.4  ,     100
 8447.9  ,     130
 8472.3  ,     199
 8496.7  ,     292
 8521.2  ,     464
 8545.6  ,     596
 8570.1  ,     731
 8594.5  ,     869
 8618.9  ,     873
 8643.4  ,     771
 8667.8  ,     630
 8692.2  ,     478
 8716.7  ,     375
 8741.1  ,     254
 8765.5  ,     147
 8790.0  ,      80
 8814.4  ,      98
 8838.8  ,      90
 8863.3  ,      66
 8887.7  ,      73
 8912.1  ,      91
 8936.6  ,      90
 8961.0  ,      74
 8985.4  ,     104
 9009.9  ,      80
 9034.3  ,      96
 9058.8  ,      73
 9083.2  ,      86
 9107.6  ,     113
 9132.1  ,      94
 9156.5  ,     114
 9180.9  ,     114
 9205.4  ,      94
 9229.8  ,     109
 9254.2  ,      95
 9278.7  ,     118
 9303.1  ,     102
 9327.5  ,      89
 9352.0  ,      89
 9376.4  ,      94
 9400.8  ,     103
 9425.3  ,     103
 9449.7  ,     136
 9474.2  ,     164
 9498.6  ,     183
 9523.0  ,     208
 9547.5  ,     202
 9571.9  ,     200
 9596.3  ,     183
 9620.8  ,     161
 9645.2  ,     126
 9669.6  ,     123
 9694.1  ,     132
 9718.5  ,     135
 9742.9  ,     120
 9767.4  ,     129
 9791.8  ,     166
 9816.2  ,     177
 9840.7  ,     209
 9865.1  ,     202
 9889.6  ,     189
 9914.0  ,     159
 9938.4  ,     124
 9962.9  ,     125
 9987.3  ,      96
10011.7  ,      94
10036.2  ,      63
10060.6  ,      85
10085.0  ,      64
10109.5  ,      72
10133.9  ,      79
10158.3  ,      77
10182.8  ,      64
10207.2  ,      78
10231.6  ,      82
10256.1  ,      90
10280.5  ,      81
10305.0  ,      77
10329.4  ,      84
10353.8  ,      82
10378.3  ,      96
10402.7  ,      96
10427.1  ,     114
10451.6  ,     116
10476.0  ,     129
10500.4  ,     148
10524.9  ,     135
10549.3  ,     144
10573.7  ,     153
10598.2  ,     140
10622.6  ,      89
10647.0  ,     112
10671.5  ,      79
10695.9  ,      91
10720.3  ,      94
10744.8  ,      75
10769.2  ,      83
10793.7  ,      81
10818.1  ,      76
10842.5  ,      94
10867.0  ,     102
10891.4  ,      91
10915.8  ,     100
10940.3  ,     116
10964.7  ,      87
10989.1  ,     126
11013.6  ,      96
11038.0  ,      98
11062.4  ,      87
11086.9  ,      90
11111.3  ,      99
11135.7  ,      88
11160.2  ,      77
11184.6  ,      95
11209.1  ,      99
11233.5  ,     107
11257.9  ,      85
11282.4  ,     118
11306.8  ,      99
11331.2  ,     100
11355.7  ,     106
11380.1  ,     117
11404.5  ,     104
11429.0  ,     126
11453.4  ,     119
11477.8  ,     136
11502.3  ,     147
11526.7  ,     126
11551.1  ,     146
11575.6  ,     140
11600.0  ,     151
11624.5  ,     142
11648.9  ,     157
11673.3  ,     147
11697.8  ,     183
11722.2  ,     188
11746.6  ,     217
11771.1  ,     263
11795.5  ,     296
11819.9  ,     415
11844.4  ,     427
11868.8  ,     482
11893.2  ,     491
11917.7  ,     564
11942.1  ,     441
11966.5  ,     416
11991.0  ,     345
12015.4  ,     300
12039.8  ,     281
12064.3  ,     275
12088.7  ,     221
12113.2  ,     264
12137.6  ,     217
12162.0  ,     194
12186.5  ,     208
12210.9  ,     219
12235.3  ,     167
12259.8  ,     145
12284.2  ,     135
12308.6  ,     122
12333.1  ,     135
12357.5  ,     114
12381.9  ,     117
12406.4  ,     126
12430.8  ,     109
12455.2  ,     126
12479.7  ,     124
12504.1  ,     150
12528.6  ,     176
12553.0  ,     165
12577.4  ,     195
12601.9  ,     223
12626.3  ,     173
12650.7  ,     166
12675.2  ,     192
12699.6  ,     193
12724.0  ,     182
12748.5  ,     184
12772.9  ,     186
12797.3  ,     200
12821.8  ,     224
12846.2  ,     215
12870.6  ,     227
12895.1  ,     226
12919.5  ,     241
12944.0  ,     228
12968.4  ,     264
12992.8  ,     260
13017.3  ,     310
13041.7  ,     315
13066.1  ,     357
13090.6  ,     411
13115.0  ,     465
13139.4  ,     477
13163.9  ,     526
13188.3  ,     599
13212.7  ,     692
13237.2  ,     726
13261.6  ,     822
13286.0  ,     863
13310.5  ,     945
13334.9  ,    1101
13359.4  ,    1098
13383.8  ,    1186
13408.2  ,    1231
13432.7  ,    1205
13457.1  ,    1331
13481.5  ,    1393
13506.0  ,    1212
13530.4  ,    1345
13554.8  ,    1296
13579.3  ,    1336
13603.7  ,    1235
13628.1  ,    1175
13652.6  ,    1129
13677.0  ,    1098
13701.4  ,     939
13725.9  ,     922
13750.3  ,     758
13774.7  ,     773
13799.2  ,     655
13823.6  ,     587
13848.1  ,     553
13872.5  ,     507
13896.9  ,     493
13921.4  ,     502
13945.8  ,     520
13970.2  ,     487
13994.7  ,     540
14019.1  ,     614
14043.5  ,     716
14068.0  ,     832
14092.4  ,     992
14116.8  ,    1140
14141.3  ,    1287
14165.7  ,    1555
14190.1  ,    1790
14214.6  ,    2074
14239.0  ,    2186
14263.5  ,    2242
14287.9  ,    2244
14312.3  ,    1998
14336.8  ,    1721
14361.2  ,    1403
14385.6  ,    1082
14410.1  ,     727
14434.5  ,     509
14458.9  ,     372
14483.4  ,     279
14507.8  ,     175
14532.2  ,     144
14556.7  ,     123
14581.1  ,     125
14605.5  ,     107
14630.0  ,     104
14654.4  ,     108
14678.9  ,     115
14703.3  ,     139
14727.7  ,     130
14752.2  ,     131
14776.6  ,     116
14801.0  ,     121
14825.5  ,     146
14849.9  ,     169
14874.3  ,     171
14898.8  ,     158
14923.2  ,     178
14947.6  ,     155
14972.1  ,     189
14996.5  ,     193
15020.9  ,     139
15045.4  ,     207
15069.8  ,     160
15094.2  ,     173
15118.7  ,     183
15143.1  ,     195
15167.6  ,     178
15192.0  ,     170
15216.4  ,     156
15240.9  ,     186
15265.3  ,     183
15289.7  ,     223
15314.2  ,     200
15338.6  ,     215
15363.0  ,     217
15387.5  ,     227
15411.9  ,     255
15436.3  ,     291
15460.8  ,     271
15485.2  ,     340
15509.6  ,     439
15534.1  ,     528
15558.5  ,     659
15583.0  ,     960
15607.4  ,    1192
15631.8  ,    1468
15656.3  ,    1688
15680.7  ,    2167
15705.1  ,    2284
15729.6  ,    2420
15754.0  ,    2420
15778.4  ,    2429
15802.9  ,    2205
15827.3  ,    1873
15851.7  ,    1603
15876.2  ,    1314
15900.6  ,    1046
15925.0  ,     836
15949.5  ,     701
15973.9  ,     619
15998.4  ,     549
16022.8  ,     510
16047.2  ,     518
16071.7  ,     454
16096.1  ,     556
16120.5  ,     565
16145.0  ,     594
16169.4  ,     584
16193.8  ,     563
16218.3  ,     629
16242.7  ,     662
16267.1  ,     610
16291.6  ,     661
16316.0  ,     613
16340.4  ,     686
16364.9  ,     618
16389.3  ,     613
16413.8  ,     650
16438.2  ,     624
16462.6  ,     614
16487.1  ,     632
16511.5  ,     678
16535.9  ,     616
16560.4  ,     638
16584.8  ,     664
16609.2  ,     665
16633.7  ,     678
16658.1  ,     698
16682.5  ,     652
16707.0  ,     734
16731.4  ,     804
16755.8  ,     854
16780.3  ,     860
16804.7  ,     960
16829.1  ,    1042
16853.6  ,    1140
16878.0  ,    1229
16902.5  ,    1229
16926.9  ,    1334
16951.3  ,    1384
16975.8  ,    1371
17000.2  ,    1537
17024.6  ,    1573
17049.1  ,    1645
17073.5  ,    1586
17097.9  ,    1684
17122.4  ,    1618
17146.8  ,    1800
17171.2  ,    1827
17195.7  ,    1822
17220.1  ,    1794
17244.5  ,    1788
17269.0  ,    1608
17293.4  ,    1713
17317.9  ,    1483
17342.3  ,    1391
17366.7  ,    1231
17391.2  ,    1096
17415.6  ,     985
17440.0  ,     859
17464.5  ,     824
17488.9  ,     800
17513.3  ,     786
17537.8  ,     739
17562.2  ,     773
17586.6  ,     793
17611.1  ,     807
17635.5  ,     843
17659.9  ,     785
17684.4  ,     732
17708.8  ,     656
17733.3  ,     597
17757.7  ,     564
17782.1  ,     521
17806.6  ,     479
17831.0  ,     372
17855.4  ,     377
17879.9  ,     367
17904.3  ,     320
17928.7  ,     358
17953.2  ,     351
17977.6  ,     363
18002.0  ,     318
18026.5  ,     314
18050.9  ,     341
18075.3  ,     394
18099.8  ,     460
18124.2  ,     559
18148.6  ,     697
18173.1  ,     846
18197.5  ,    1151
18222.0  ,    1256
18246.4  ,    1485
18270.8  ,    1581
18295.3  ,    1614
18319.7  ,    1614
18344.1  ,    1367
18368.6  ,    1301
18393.0  ,    1035
18417.4  ,     800
18441.9  ,     669
18466.3  ,     472
18490.7  ,     333
18515.2  ,     257
18539.6  ,     172
18564.0  ,     140
18588.5  ,     116
18612.9  ,     101
18637.4  ,      99
18661.8  ,      94
18686.2  ,     105
18710.7  ,      90
18735.1  ,      91
18759.5  ,      97
18784.0  ,      97
18808.4  ,      96
18832.8  ,      97
18857.3  ,     113
18881.7  ,     109
18906.1  ,     112
18930.6  ,     131
18955.0  ,     111
18979.4  ,     123
19003.9  ,     116
19028.3  ,     117
19052.8  ,     131
19077.2  ,     128
19101.6  ,     154
19126.1  ,     140
19150.5  ,     137
19174.9  ,     135
19199.4  ,     159
19223.8  ,     147
19248.2  ,     169
19272.7  ,     164
19297.1  ,     168
19321.5  ,     190
19346.0  ,     202
19370.4  ,     205
19394.8  ,     213
19419.3  ,     234
19443.7  ,     197
19468.2  ,     255
19492.6  ,     253
19517.0  ,     273
19541.5  ,     258
19565.9  ,     288
19590.3  ,     375
19614.8  ,     365
19639.2  ,     364
19663.6  ,     364
19688.1  ,     391
19712.5  ,     391
19736.9  ,     366
19761.4  ,     397
19785.8  ,     447
19810.2  ,     397
19834.7  ,     402
19859.1  ,     405
19883.5  ,     373
19908.0  ,     375
19932.4  ,     393
19956.9  ,     392
19981.3  ,     378
20005.7  ,     359
20030.2  ,     353
20054.6  ,     347
20079.0  ,     346
20103.5  ,     315
20127.9  ,     296
20152.3  ,     291
20176.8  ,     253
20201.2  ,     292
20225.6  ,     268
20250.1  ,     263
20274.5  ,     233
20298.9  ,     261
20323.4  ,     238
20347.8  ,     209
20372.3  ,     204
20396.7  ,     216
20421.1  ,     220
20445.6  ,     205
20470.0  ,     194
20494.4  ,     202
20518.9  ,     187
20543.3  ,     163
20567.7  ,     175
20592.2  ,     171
20616.6  ,     162
20641.0  ,     180
20665.5  ,     137
20689.9  ,     153
20714.3  ,     139
20738.8  ,     161
20763.2  ,     161
20787.7  ,     103
20812.1  ,     119
20836.5  ,     107
20861.0  ,     107
20885.4  ,      96
20909.8  ,     113
20934.3  ,     118
20958.7  ,      95
20983.1  ,      83
21007.6  ,      80
21032.0  ,      91
21056.4  ,      80
21080.9  ,      83
21105.3  ,      78
21129.7  ,      95
21154.2  ,      87
21178.6  ,      89
21203.0  ,     114
21227.5  ,     132
21251.9  ,     137
21276.4  ,     182
21300.8  ,     204
21325.2  ,     210
21349.7  ,     266
21374.1  ,     271
21398.5  ,     355
21423.0  ,     336
21447.4  ,     347
21471.8  ,     315
21496.3  ,     320
21520.7  ,     253
21545.1  ,     180
21569.6  ,     148
21594.0  ,     160
21618.4  ,     129
21642.9  ,      89
21667.3  ,      87
21691.8  ,      74
21716.2  ,      59
21740.6  ,      57
21765.1  ,      55
21789.5  ,      66
21813.9  ,      40
21838.4  ,      51
21862.8  ,      49
21887.2  ,      57
21911.7  ,      58
21936.1  ,      61
21960.5  ,      55
21985.0  ,      71
22009.4  ,      50
22033.8  ,      64
22058.3  ,      76
22082.7  ,      92
22107.2  ,      89
22131.6  ,     110
22156.0  ,      92
22180.5  ,     107
22204.9  ,      90
22229.3  ,      72
22253.8  ,      74
22278.2  ,      78
22302.6  ,      61
22327.1  ,      64
22351.5  ,      55
22375.9  ,      52
22400.4  ,      52
22424.8  ,      50
22449.2  ,      37
22473.7  ,      34
22498.1  ,      49
22522.6  ,      36
22547.0  ,      29
22571.4  ,      42
22595.9  ,      30
22620.3  ,      23
22644.7  ,      35
22669.2  ,      37
22693.6  ,      32
22718.0  ,      48
22742.5  ,      30
22766.9  ,      36
22791.3  ,      35
22815.8  ,      43
22840.2  ,      44
22864.6  ,      39
22889.1  ,      37
22913.5  ,      32
22937.9  ,      35
22962.4  ,      33
22986.8  ,      42
23011.3  ,      43
23035.7  ,      40
23060.1  ,      29
23084.6  ,      39
23109.0  ,      41
23133.4  ,      30
23157.9  ,      23
23182.3  ,      36
23206.7  ,      33
23231.2  ,      35
23255.6  ,      40
23280.0  ,      41
23304.5  ,      38
23328.9  ,      39
23353.3  ,      37
23377.8  ,      29
23402.2  ,      45
23426.7  ,      35
23451.1  ,      35
23475.5  ,      33
23500.0  ,      35
23524.4  ,      47
