"Target: Wernecke_Brushed, Contains DAT files: APA_412533015ESC01690060000_______M1.DAT,APA_412544990ESC01700060000_______M1.DAT"
  486.4  ,   11633
  510.8  ,       0
  535.3  ,       0
  559.7  ,       0
  584.1  ,       0
  608.6  ,     116
  633.0  ,     215
  657.5  ,    3246
  681.9  ,    3987
  706.3  ,    4249
  730.8  ,    4137
  755.2  ,    3659
  779.6  ,    3534
  804.1  ,    3367
  828.5  ,    3537
  852.9  ,    3663
  877.4  ,    3856
  901.8  ,    4049
  926.2  ,    4502
  950.7  ,    5568
  975.1  ,    8669
  999.6  ,   13794
 1024.0  ,   18072
 1048.4  ,   16949
 1072.9  ,   12156
 1097.3  ,    8138
 1121.7  ,    7031
 1146.2  ,    8821
 1170.6  ,   15950
 1195.0  ,   31614
 1219.5  ,   53088
 1243.9  ,   64110
 1268.3  ,   53483
 1292.8  ,   32302
 1317.2  ,   15950
 1341.7  ,    9824
 1366.1  ,    9515
 1390.5  ,   14690
 1415.0  ,   29167
 1439.4  ,   54733
 1463.8  ,   77775
 1488.3  ,   78627
 1512.7  ,   57238
 1537.1  ,   32522
 1561.6  ,   18285
 1586.0  ,   14006
 1610.4  ,   17641
 1634.9  ,   35033
 1659.3  ,   83726
 1683.8  ,  175024
 1708.2  ,  278421
 1732.6  ,  317696
 1757.1  ,  255990
 1781.5  ,  148940
 1805.9  ,   67799
 1830.4  ,   29205
 1854.8  ,   15650
 1879.2  ,    9671
 1903.7  ,    6556
 1928.1  ,    4663
 1952.5  ,    4351
 1977.0  ,    5081
 2001.4  ,    5536
 2025.9  ,    5084
 2050.3  ,    3735
 2074.7  ,    2479
 2099.2  ,    1774
 2123.6  ,    1454
 2148.0  ,    1318
 2172.5  ,    1257
 2196.9  ,    1419
 2221.3  ,    1713
 2245.8  ,    2452
 2270.2  ,    3456
 2294.6  ,    3952
 2319.1  ,    3604
 2343.5  ,    2660
 2368.0  ,    1681
 2392.4  ,    1195
 2416.8  ,     955
 2441.3  ,     996
 2465.7  ,    1069
 2490.1  ,    1239
 2514.6  ,    1663
 2539.0  ,    2637
 2563.4  ,    4306
 2587.9  ,    6185
 2612.3  ,    6941
 2636.7  ,    6402
 2661.2  ,    4442
 2685.6  ,    2539
 2710.1  ,    1382
 2734.5  ,    1037
 2758.9  ,     925
 2783.4  ,    1056
 2807.8  ,    1148
 2832.2  ,    1151
 2856.7  ,    1032
 2881.1  ,     933
 2905.5  ,     901
 2930.0  ,     873
 2954.4  ,     889
 2978.8  ,     843
 3003.3  ,     744
 3027.7  ,     656
 3052.2  ,     593
 3076.6  ,     557
 3101.0  ,     636
 3125.5  ,     579
 3149.9  ,     658
 3174.3  ,     745
 3198.8  ,     994
 3223.2  ,    1424
 3247.6  ,    2256
 3272.1  ,    3029
 3296.5  ,    3678
 3321.0  ,    3520
 3345.4  ,    2899
 3369.8  ,    1932
 3394.3  ,    1373
 3418.7  ,     989
 3443.1  ,     876
 3467.6  ,     957
 3492.0  ,    1091
 3516.4  ,    1373
 3540.9  ,    1823
 3565.3  ,    2791
 3589.7  ,    4907
 3614.2  ,    8461
 3638.6  ,   13080
 3663.1  ,   16906
 3687.5  ,   17493
 3711.9  ,   14461
 3736.4  ,   10140
 3760.8  ,    5598
 3785.2  ,    2774
 3809.7  ,    1257
 3834.1  ,     762
 3858.5  ,     694
 3883.0  ,     724
 3907.4  ,     977
 3931.8  ,    1364
 3956.3  ,    1917
 3980.7  ,    2442
 4005.2  ,    2540
 4029.6  ,    2420
 4054.0  ,    1944
 4078.5  ,    1503
 4102.9  ,    1052
 4127.3  ,     704
 4151.8  ,     593
 4176.2  ,     501
 4200.6  ,     490
 4225.1  ,     473
 4249.5  ,     458
 4273.9  ,     449
 4298.4  ,     467
 4322.8  ,     497
 4347.3  ,     569
 4371.7  ,     621
 4396.1  ,     955
 4420.6  ,    1461
 4445.0  ,    1993
 4469.4  ,    2573
 4493.9  ,    2835
 4518.3  ,    2706
 4542.7  ,    2214
 4567.2  ,    1750
 4591.6  ,    1360
 4616.0  ,    1208
 4640.5  ,     994
 4664.9  ,     940
 4689.4  ,     784
 4713.8  ,     654
 4738.2  ,     571
 4762.7  ,     502
 4787.1  ,     531
 4811.5  ,     542
 4836.0  ,     680
 4860.4  ,     685
 4884.8  ,     739
 4909.3  ,     843
 4933.7  ,     827
 4958.1  ,     795
 4982.6  ,     726
 5007.0  ,     604
 5031.5  ,     546
 5055.9  ,     508
 5080.3  ,     465
 5104.8  ,     483
 5129.2  ,     515
 5153.6  ,     470
 5178.1  ,     541
 5202.5  ,     551
 5226.9  ,     583
 5251.4  ,     676
 5275.8  ,     746
 5300.2  ,     961
 5324.7  ,    1203
 5349.1  ,    1592
 5373.6  ,    1905
 5398.0  ,    1823
 5422.4  ,    1869
 5446.9  ,    1459
 5471.3  ,    1195
 5495.7  ,     957
 5520.2  ,     669
 5544.6  ,     646
 5569.0  ,     664
 5593.5  ,     640
 5617.9  ,     644
 5642.3  ,     597
 5666.8  ,     661
 5691.2  ,     647
 5715.7  ,     670
 5740.1  ,     813
 5764.5  ,     984
 5789.0  ,    1187
 5813.4  ,    1604
 5837.8  ,    1990
 5862.3  ,    2383
 5886.7  ,    2533
 5911.1  ,    2354
 5935.6  ,    2094
 5960.0  ,    1855
 5984.4  ,    1547
 6008.9  ,    1370
 6033.3  ,    1381
 6057.8  ,    1465
 6082.2  ,    1478
 6106.6  ,    1772
 6131.1  ,    2026
 6155.5  ,    2384
 6179.9  ,    3349
 6204.4  ,    5083
 6228.8  ,    9416
 6253.2  ,   18712
 6277.7  ,   36197
 6302.1  ,   63171
 6326.6  ,   96068
 6351.0  ,  128607
 6375.4  ,  146836
 6399.9  ,  144172
 6424.3  ,  120592
 6448.7  ,   85610
 6473.2  ,   52215
 6497.6  ,   27091
 6522.0  ,   12456
 6546.5  ,    5132
 6570.9  ,    2150
 6595.3  ,    1047
 6619.8  ,     711
 6644.2  ,     637
 6668.7  ,     642
 6693.1  ,     663
 6717.5  ,     640
 6742.0  ,     712
 6766.4  ,     766
 6790.8  ,     895
 6815.3  ,    1008
 6839.7  ,    1300
 6864.1  ,    1850
 6888.6  ,    2814
 6913.0  ,    4638
 6937.4  ,    7682
 6961.9  ,   11933
 6986.3  ,   16924
 7010.8  ,   21337
 7035.2  ,   23027
 7059.6  ,   22334
 7084.1  ,   18803
 7108.5  ,   13285
 7132.9  ,    8526
 7157.4  ,    4651
 7181.8  ,    2355
 7206.2  ,    1098
 7230.7  ,     523
 7255.1  ,     305
 7279.5  ,     254
 7304.0  ,     241
 7328.4  ,     294
 7352.9  ,     338
 7377.3  ,     481
 7401.7  ,     637
 7426.2  ,     759
 7450.6  ,     829
 7475.0  ,     803
 7499.5  ,     741
 7523.9  ,     578
 7548.3  ,     395
 7572.8  ,     313
 7597.2  ,     233
 7621.6  ,     188
 7646.1  ,     174
 7670.5  ,     184
 7695.0  ,     152
 7719.4  ,     145
 7743.8  ,     163
 7768.3  ,     183
 7792.7  ,     154
 7817.1  ,     179
 7841.6  ,     186
 7866.0  ,     202
 7890.4  ,     178
 7914.9  ,     204
 7939.3  ,     205
 7963.7  ,     204
 7988.2  ,     203
 8012.6  ,     208
 8037.1  ,     181
 8061.5  ,     166
 8085.9  ,     209
 8110.4  ,     190
 8134.8  ,     209
 8159.2  ,     211
 8183.7  ,     223
 8208.1  ,     271
 8232.5  ,     287
 8257.0  ,     261
 8281.4  ,     264
 8305.8  ,     257
 8330.3  ,     212
 8354.7  ,     197
 8379.2  ,     191
 8403.6  ,     200
 8428.0  ,     201
 8452.5  ,     254
 8476.9  ,     396
 8501.3  ,     522
 8525.8  ,     737
 8550.2  ,     973
 8574.6  ,    1237
 8599.1  ,    1514
 8623.5  ,    1602
 8647.9  ,    1442
 8672.4  ,    1193
 8696.8  ,     889
 8721.3  ,     629
 8745.7  ,     408
 8770.1  ,     273
 8794.6  ,     212
 8819.0  ,     165
 8843.4  ,     126
 8867.9  ,     139
 8892.3  ,     160
 8916.7  ,     124
 8941.2  ,     165
 8965.6  ,     151
 8990.1  ,     180
 9014.5  ,     156
 9038.9  ,     161
 9063.4  ,     162
 9087.8  ,     154
 9112.2  ,     164
 9136.7  ,     160
 9161.1  ,     163
 9185.5  ,     176
 9210.0  ,     215
 9234.4  ,     195
 9258.8  ,     177
 9283.3  ,     202
 9307.7  ,     169
 9332.2  ,     177
 9356.6  ,     155
 9381.0  ,     162
 9405.5  ,     186
 9429.9  ,     188
 9454.3  ,     202
 9478.8  ,     290
 9503.2  ,     308
 9527.6  ,     360
 9552.1  ,     365
 9576.5  ,     367
 9600.9  ,     344
 9625.4  ,     273
 9649.8  ,     239
 9674.3  ,     219
 9698.7  ,     202
 9723.1  ,     184
 9747.6  ,     221
 9772.0  ,     231
 9796.4  ,     300
 9820.9  ,     347
 9845.3  ,     358
 9869.7  ,     380
 9894.2  ,     348
 9918.6  ,     338
 9943.0  ,     264
 9967.5  ,     230
 9991.9  ,     200
10016.4  ,     166
10040.8  ,     171
10065.2  ,     129
10089.7  ,     130
10114.1  ,     161
10138.5  ,     145
10163.0  ,     150
10187.4  ,     144
10211.8  ,     131
10236.3  ,     156
10260.7  ,     139
10285.1  ,     155
10309.6  ,     123
10334.0  ,     118
10358.5  ,     118
10382.9  ,     150
10407.3  ,     160
10431.8  ,     142
10456.2  ,     159
10480.6  ,     147
10505.1  ,     167
10529.5  ,     158
10553.9  ,     154
10578.4  ,     171
10602.8  ,     181
10627.2  ,     134
10651.7  ,     145
10676.1  ,     154
10700.6  ,     118
10725.0  ,     141
10749.4  ,     129
10773.9  ,     156
10798.3  ,     157
10822.7  ,     141
10847.2  ,     150
10871.6  ,     167
10896.0  ,     160
10920.5  ,     156
10944.9  ,     158
10969.3  ,     182
10993.8  ,     198
11018.2  ,     200
11042.7  ,     160
11067.1  ,     172
11091.5  ,     184
11116.0  ,     163
11140.4  ,     166
11164.8  ,     142
11189.3  ,     174
11213.7  ,     158
11238.1  ,     190
11262.6  ,     185
11287.0  ,     183
11311.4  ,     187
11335.9  ,     197
11360.3  ,     185
11384.8  ,     234
11409.2  ,     252
11433.6  ,     238
11458.1  ,     219
11482.5  ,     243
11506.9  ,     291
11531.4  ,     291
11555.8  ,     256
11580.2  ,     248
11604.7  ,     290
11629.1  ,     304
11653.6  ,     294
11678.0  ,     309
11702.4  ,     398
11726.9  ,     493
11751.3  ,     625
11775.7  ,     816
11800.2  ,    1065
11824.6  ,    1355
11849.0  ,    1669
11873.5  ,    1829
11897.9  ,    1912
11922.3  ,    1994
11946.8  ,    1727
11971.2  ,    1369
11995.7  ,    1208
12020.1  ,     962
12044.5  ,     726
12069.0  ,     622
12093.4  ,     530
12117.8  ,     505
12142.3  ,     504
12166.7  ,     435
12191.1  ,     399
12215.6  ,     348
12240.0  ,     305
12264.4  ,     283
12288.9  ,     267
12313.3  ,     250
12337.8  ,     215
12362.2  ,     221
12386.6  ,     217
12411.1  ,     220
12435.5  ,     231
12459.9  ,     229
12484.4  ,     256
12508.8  ,     245
12533.2  ,     271
12557.7  ,     293
12582.1  ,     275
12606.5  ,     302
12631.0  ,     303
12655.4  ,     309
12679.9  ,     298
12704.3  ,     309
12728.7  ,     326
12753.2  ,     310
12777.6  ,     368
12802.0  ,     342
12826.5  ,     348
12850.9  ,     379
12875.3  ,     395
12899.8  ,     385
12924.2  ,     478
12948.6  ,     486
12973.1  ,     491
12997.5  ,     508
13022.0  ,     599
13046.4  ,     636
13070.8  ,     679
13095.3  ,     716
13119.7  ,     798
13144.1  ,     917
13168.6  ,    1009
13193.0  ,    1191
13217.4  ,    1314
13241.9  ,    1426
13266.3  ,    1662
13290.7  ,    1764
13315.2  ,    1915
13339.6  ,    2060
13364.1  ,    2223
13388.5  ,    2258
13412.9  ,    2374
13437.4  ,    2465
13461.8  ,    2568
13486.2  ,    2547
13510.7  ,    2559
13535.1  ,    2603
13559.5  ,    2639
13584.0  ,    2623
13608.4  ,    2506
13632.8  ,    2322
13657.3  ,    2265
13681.7  ,    2125
13706.2  ,    1933
13730.6  ,    1723
13755.0  ,    1631
13779.5  ,    1471
13803.9  ,    1389
13828.3  ,    1241
13852.8  ,    1149
13877.2  ,    1019
13901.6  ,     960
13926.1  ,     908
13950.5  ,     974
13974.9  ,    1037
13999.4  ,    1063
14023.8  ,    1240
14048.3  ,    1328
14072.7  ,    1529
14097.1  ,    1732
14121.6  ,    2064
14146.0  ,    2555
14170.4  ,    2985
14194.9  ,    3418
14219.3  ,    3864
14243.7  ,    4251
14268.2  ,    4494
14292.6  ,    4468
14317.1  ,    4074
14341.5  ,    3514
14365.9  ,    2751
14390.4  ,    2127
14414.8  ,    1388
14439.2  ,    1021
14463.7  ,     671
14488.1  ,     463
14512.5  ,     353
14537.0  ,     284
14561.4  ,     236
14585.8  ,     234
14610.3  ,     211
14634.7  ,     178
14659.2  ,     204
14683.6  ,     234
14708.0  ,     214
14732.5  ,     226
14756.9  ,     251
14781.3  ,     227
14805.8  ,     252
14830.2  ,     281
14854.6  ,     295
14879.1  ,     298
14903.5  ,     351
14927.9  ,     340
14952.4  ,     361
14976.8  ,     331
15001.3  ,     366
15025.7  ,     315
15050.1  ,     312
15074.6  ,     329
15099.0  ,     297
15123.4  ,     334
15147.9  ,     322
15172.3  ,     337
15196.7  ,     297
15221.2  ,     322
15245.6  ,     381
15270.0  ,     353
15294.5  ,     351
15318.9  ,     374
15343.4  ,     404
15367.8  ,     448
15392.2  ,     422
15416.7  ,     443
15441.1  ,     496
15465.5  ,     482
15490.0  ,     618
15514.4  ,     664
15538.8  ,     860
15563.3  ,    1163
15587.7  ,    1496
15612.1  ,    1911
15636.6  ,    2337
15661.0  ,    3011
15685.5  ,    3416
15709.9  ,    3834
15734.3  ,    4198
15758.8  ,    4169
15783.2  ,    3958
15807.6  ,    3725
15832.1  ,    3242
15856.5  ,    2697
15880.9  ,    2177
15905.4  ,    1771
15929.8  ,    1402
15954.2  ,    1213
15978.7  ,     990
16003.1  ,     957
16027.6  ,     890
16052.0  ,     949
16076.4  ,     968
16100.9  ,     987
16125.3  ,    1089
16149.7  ,    1104
16174.2  ,    1186
16198.6  ,    1115
16223.0  ,    1158
16247.5  ,    1201
16271.9  ,    1222
16296.3  ,    1191
16320.8  ,    1276
16345.2  ,    1309
16369.7  ,    1301
16394.1  ,    1249
16418.5  ,    1282
16443.0  ,    1207
16467.4  ,    1206
16491.8  ,    1189
16516.3  ,    1232
16540.7  ,    1237
16565.1  ,    1231
16589.6  ,    1299
16614.0  ,    1315
16638.4  ,    1310
16662.9  ,    1298
16687.3  ,    1385
16711.8  ,    1428
16736.2  ,    1543
16760.6  ,    1603
16785.1  ,    1681
16809.5  ,    1803
16833.9  ,    2010
16858.4  ,    2094
16882.8  ,    2140
16907.2  ,    2373
16931.7  ,    2509
16956.1  ,    2613
16980.5  ,    2720
17005.0  ,    2983
17029.4  ,    2952
17053.9  ,    3175
17078.3  ,    3269
17102.7  ,    3375
17127.2  ,    3379
17151.6  ,    3603
17176.0  ,    3600
17200.5  ,    3670
17224.9  ,    3730
17249.3  ,    3693
17273.8  ,    3510
17298.2  ,    3295
17322.7  ,    3109
17347.1  ,    2797
17371.5  ,    2596
17396.0  ,    2278
17420.4  ,    2073
17444.8  ,    1804
17469.3  ,    1640
17493.7  ,    1534
17518.1  ,    1569
17542.6  ,    1434
17567.0  ,    1438
17591.4  ,    1511
17615.9  ,    1568
17640.3  ,    1496
17664.8  ,    1431
17689.2  ,    1368
17713.6  ,    1276
17738.1  ,    1177
17762.5  ,    1031
17786.9  ,     910
17811.4  ,     843
17835.8  ,     732
17860.2  ,     725
17884.7  ,     637
17909.1  ,     643
17933.5  ,     674
17958.0  ,     641
17982.4  ,     630
18006.9  ,     638
18031.3  ,     603
18055.7  ,     632
18080.2  ,     735
18104.6  ,     857
18129.0  ,    1098
18153.5  ,    1444
18177.9  ,    1738
18202.3  ,    2234
18226.8  ,    2686
18251.2  ,    3125
18275.6  ,    3306
18300.1  ,    3418
18324.5  ,    3504
18349.0  ,    3164
18373.4  ,    2719
18397.8  ,    2260
18422.3  ,    1725
18446.7  ,    1363
18471.1  ,     871
18495.6  ,     661
18520.0  ,     493
18544.4  ,     340
18568.9  ,     286
18593.3  ,     223
18617.7  ,     207
18642.2  ,     204
18666.6  ,     176
18691.1  ,     193
18715.5  ,     200
18739.9  ,     175
18764.4  ,     191
18788.8  ,     187
18813.2  ,     199
18837.7  ,     189
18862.1  ,     185
18886.5  ,     198
18911.0  ,     203
18935.4  ,     202
18959.8  ,     220
18984.3  ,     231
19008.7  ,     217
19033.2  ,     223
19057.6  ,     226
19082.0  ,     254
19106.5  ,     256
19130.9  ,     254
19155.3  ,     282
19179.8  ,     264
19204.2  ,     278
19228.6  ,     299
19253.1  ,     306
19277.5  ,     278
19301.9  ,     312
19326.4  ,     378
19350.8  ,     359
19375.3  ,     386
19399.7  ,     384
19424.1  ,     452
19448.6  ,     480
19473.0  ,     495
19497.4  ,     454
19521.9  ,     534
19546.3  ,     547
19570.7  ,     606
19595.2  ,     640
19619.6  ,     662
19644.0  ,     718
19668.5  ,     704
19692.9  ,     722
19717.4  ,     762
19741.8  ,     821
19766.2  ,     817
19790.7  ,     808
19815.1  ,     853
19839.5  ,     788
19864.0  ,     812
19888.4  ,     822
19912.8  ,     766
19937.3  ,     777
19961.7  ,     754
19986.2  ,     739
20010.6  ,     740
20035.0  ,     718
20059.5  ,     640
20083.9  ,     674
20108.3  ,     631
20132.8  ,     626
20157.2  ,     610
20181.6  ,     566
20206.1  ,     541
20230.5  ,     565
20254.9  ,     511
20279.4  ,     484
20303.8  ,     484
20328.3  ,     464
20352.7  ,     444
20377.1  ,     448
20401.6  ,     451
20426.0  ,     429
20450.4  ,     389
20474.9  ,     395
20499.3  ,     383
20523.7  ,     365
20548.2  ,     367
20572.6  ,     380
20597.0  ,     306
20621.5  ,     347
20645.9  ,     332
20670.4  ,     327
20694.8  ,     290
20719.2  ,     278
20743.7  ,     312
20768.1  ,     287
20792.5  ,     251
20817.0  ,     239
20841.4  ,     204
20865.8  ,     214
20890.3  ,     191
20914.7  ,     209
20939.1  ,     177
20963.6  ,     194
20988.0  ,     188
21012.5  ,     157
21036.9  ,     144
21061.3  ,     160
21085.8  ,     143
21110.2  ,     142
21134.6  ,     127
21159.1  ,     154
21183.5  ,     168
21207.9  ,     197
21232.4  ,     247
21256.8  ,     289
21281.2  ,     321
21305.7  ,     394
21330.1  ,     435
21354.6  ,     595
21379.0  ,     584
21403.4  ,     667
21427.9  ,     681
21452.3  ,     699
21476.7  ,     680
21501.2  ,     578
21525.6  ,     491
21550.0  ,     435
21574.5  ,     312
21598.9  ,     273
21623.3  ,     227
21647.8  ,     140
21672.2  ,     142
21696.7  ,     111
21721.1  ,     117
21745.5  ,      88
21770.0  ,      86
21794.4  ,      92
21818.8  ,      71
21843.3  ,      92
21867.7  ,     100
21892.1  ,     106
21916.6  ,      88
21941.0  ,     100
21965.4  ,     114
21989.9  ,     112
22014.3  ,     109
22038.8  ,     148
22063.2  ,     165
22087.6  ,     160
22112.1  ,     194
22136.5  ,     200
22160.9  ,     211
22185.4  ,     190
22209.8  ,     166
22234.2  ,     169
22258.7  ,     154
22283.1  ,     139
22307.5  ,     105
22332.0  ,     108
22356.4  ,     100
22380.9  ,      87
22405.3  ,      70
22429.7  ,      67
22454.2  ,      64
22478.6  ,      75
22503.0  ,      72
22527.5  ,      63
22551.9  ,      70
22576.3  ,      55
22600.8  ,      57
22625.2  ,      58
22649.7  ,      59
22674.1  ,      67
22698.5  ,      65
22723.0  ,      66
22747.4  ,      60
22771.8  ,      81
22796.3  ,      76
22820.7  ,      67
22845.1  ,      72
22869.6  ,      61
22894.0  ,      64
22918.4  ,      54
22942.9  ,      75
22967.3  ,      83
22991.8  ,      62
23016.2  ,      70
23040.6  ,      55
23065.1  ,      52
23089.5  ,      66
23113.9  ,      69
23138.4  ,      75
23162.8  ,      79
23187.2  ,      69
23211.7  ,      65
23236.1  ,      62
23260.5  ,      67
23285.0  ,      63
23309.4  ,      64
23333.9  ,      63
23358.3  ,      60
23382.7  ,      73
23407.2  ,      83
23431.6  ,      66
23456.0  ,      79
23480.5  ,      62
23504.9  ,      64
23529.3  ,      60
23553.8  ,      75
23578.2  ,      65
23602.6  ,      52
23627.1  ,      47
23651.5  ,      64
23676.0  ,      55
23700.4  ,      56
23724.8  ,      68
23749.3  ,      79
23773.7  ,      59
23798.1  ,      74
23822.6  ,      60
23847.0  ,      63
23871.4  ,      70
23895.9  ,      59
23920.3  ,      63
23944.7  ,      53
23969.2  ,      51
23993.6  ,      60
24018.1  ,      64
24042.5  ,      66
24066.9  ,      79
24091.4  ,      44
24115.8  ,      47
24140.2  ,      69
24164.7  ,      57
24189.1  ,      55
24213.5  ,      69
24238.0  ,      64
24262.4  ,      62
24286.8  ,      73
24311.3  ,      62
24335.7  ,      45
24360.2  ,      73
24384.6  ,      64
24409.0  ,      68
24433.5  ,      50
24457.9  ,      52
24482.3  ,      72
24506.8  ,      50
24531.2  ,      75
24555.6  ,      60
24580.1  ,      62
24604.5  ,      70
24628.9  ,      66
24653.4  ,      64
24677.8  ,      66
24702.3  ,      69
24726.7  ,      65
24751.1  ,      52
24775.6  ,      47
24800.0  ,      64
24824.4  ,      67
24848.9  ,      66
24873.3  ,      64
24897.7  ,      71
24922.2  ,      50
24946.6  ,      72
24971.0  ,      70
24995.5  ,      72
25019.9  ,      61
25044.4  ,      77
25068.8  ,      73
25093.2  ,      73
25117.7  ,      64
25142.1  ,      63
25166.5  ,      91
25191.0  ,      69
25215.4  ,      74
25239.8  ,      79
25264.3  ,      91
25288.7  ,      71
25313.2  ,      73
25337.6  ,      89
25362.0  ,      76
25386.5  ,      77
25410.9  ,      66
25435.3  ,      72
25459.8  ,      77
25484.2  ,  177756
